data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-06-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,49,22,71,714,785,-72,5,8281,1068,,,10134,269298,190860,
2020-06-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,2,13,15,28,-1,0,1327,76,,,1431,75336,53733,
2020-06-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,7,0,7,5,12,2,2,1033,144,,,1189,15730,12289,
2020-06-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,82,2,84,1080,1164,-65,8,16069,1949,,,19182,734130,351519,
2020-06-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,88,4,92,561,653,0,7,2194,418,,,3265,83020,56702,
2020-06-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,14,14,-3,0,358,27,,,399,32147,31357,
2020-06-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,73,91,0,0,971,97,,,1159,76142,74080,
2020-06-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,86,6,92,633,725,-13,4,3675,426,,,4826,217898,108785,
2020-06-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,245,32,277,2051,2328,-88,14,21405,4175,,,27908,355952,213979,
2020-06-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,125,151,-10,0,2793,339,,,3283,147673,85671,
2020-06-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,467,49,516,2174,2690,-7,11,4362,760,,,7812,274129,221612,
2020-06-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,127,5,132,111,243,-2,13,8070,1499,,,9812,116247,63749,
2020-06-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2801,107,2908,16512,19420,-79,125,54505,16270,,,90195,821977,485842,
2020-06-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,41,2,43,1116,1159,-36,3,4595,991,,,6745,113729,69376,
2020-06-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,2,2,118,120,-1,0,293,23,,,436,16791,16056,
2020-06-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,88,97,-3,3,2214,292,,,2603,71755,33944,
2020-06-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,75,82,-22,1,3889,464,,,4435,95638,51385,
2020-06-07T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,659,38,697,3265,3962,-205,10,22952,3941,,,30855,343354,221367,
2020-06-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,96,4,100,633,733,-25,0,3253,525,,,4511,131931,86405,
2020-06-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,48,59,-1,0,1172,131,,,1362,63172,53735,
2020-06-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,42,7,49,813,862,-4,1,2312,277,,,3451,164985,139481,
2020-06-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,52,20,72,678,750,-35,1,8315,1070,,,10135,272106,192675,
2020-06-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,17,29,1,1,1327,76,,,1432,76179,54314,
2020-06-07T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,6,0,6,3,9,-3,2,1038,144,,,1191,15905,12335,
2020-06-07T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,81,1,82,1003,1085,-79,1,16144,1954,,,19183,745805,354338,
2020-06-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,89,4,93,539,632,-21,0,2215,418,,,3265,83715,57165,
2020-06-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,13,13,-1,0,359,27,,,399,32720,31930,
2020-06-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,59,77,-14,0,985,97,,,1159,76501,74439,
2020-06-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,82,6,88,629,717,-8,2,3685,426,,,4828,219033,109534,
2020-06-08T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,239,31,270,2012,2282,-46,20,21467,4179,,,27928,360962,215416,
2020-06-08T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,119,144,-7,1,2800,340,,,3284,148030,85834,
2020-06-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,466,49,515,2100,2615,-75,16,4450,763,,,7828,275885,222963,
2020-06-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,125,5,130,118,248,5,14,8073,1505,,,9826,117410,64349,
2020-06-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2708,107,2815,16504,19319,-101,194,54768,16302,,,90389,826465,489775,
2020-06-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,41,2,43,1032,1075,-84,2,4681,991,,,6747,114310,69736,
2020-06-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,2,2,117,119,-1,0,294,23,,,436,16966,16224,
2020-06-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,88,97,0,1,2215,292,,,2604,72257,34307,
2020-06-08T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,7,1,8,73,81,-1,1,3891,464,,,4436,95825,51453,
2020-06-08T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,633,36,669,3197,3866,-96,14,23049,3954,,,30869,344924,222000,
2020-06-08T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,94,4,98,600,698,-35,1,3289,525,,,4512,133164,88228,
2020-06-08T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,1,10,46,56,-3,0,1175,131,,,1362,63510,54051,
2020-06-08T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,40,7,47,806,853,-9,1,2321,278,,,3452,165693,140109,
2020-06-08T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,50,20,70,651,721,-29,9,8349,1074,,,10144,273706,193737,
2020-06-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,17,29,0,0,1327,76,,,1432,76413,54486,
2020-06-08T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,7,0,7,1,8,-1,0,1039,144,,,1191,15910,12385,
2020-06-08T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,82,1,83,997,1080,-5,4,16152,1955,,,19187,750248,355368,
2020-06-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,91,4,95,472,567,-65,1,2248,451,,,3266,84700,57880,dc-IT-0040
2020-06-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,13,14,1,1,359,27,,,400,33185,32395,
2020-06-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,50,68,-9,0,994,97,,,1159,77216,75154,
2020-06-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,73,3,76,599,675,-42,5,3732,426,,,4833,220662,110583,
2020-06-09T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,226,31,257,1899,2156,-126,18,21605,4185,,,27946,367485,218890,
2020-06-09T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,21,2,23,105,128,-16,0,2816,340,,,3284,148889,86257,
2020-06-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,462,47,509,2061,2570,-45,23,4515,766,,,7851,279572,225930,
2020-06-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,119,5,124,125,249,1,8,8076,1509,,,9834,118891,65073,
2020-06-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2660,96,2756,15541,18297,-1022,192,55967,16317,,,90581,836313,496273,
2020-06-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,32,0,32,960,992,-83,0,4763,992,,,6747,115510,70335,
2020-06-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,2,2,118,120,1,2,295,23,,,438,17162,16411,
2020-06-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,86,95,-2,0,2217,292,,,2604,72652,34607,
2020-06-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,74,81,0,3,3894,464,,,4439,96527,51934,
2020-06-09T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,599,39,638,3033,3671,-195,21,23258,3961,,,30890,348770,224293,
2020-06-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,76,5,81,532,613,-85,0,3373,526,,,4512,135625,90248,
2020-06-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,1,10,44,54,-2,-1,1176,131,,,1361,64272,54707,dc-IT-0042
2020-06-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,39,6,45,808,853,0,2,2323,278,,,3454,168562,142495,
2020-06-09T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,46,17,63,565,628,-93,1,8440,1077,,,10145,277092,195695,
2020-06-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,2,14,15,29,0,3,1330,76,,,1435,77427,55145,
2020-06-09T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,7,0,7,1,8,0,0,1039,144,,,1191,16040,12436,
2020-06-09T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,77,0,77,927,1004,-76,4,16226,1961,,,19191,762098,358948,
2020-06-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,83,5,88,462,550,-17,0,2263,453,,,3266,86082,58766,
2020-06-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,10,11,-3,0,362,27,,,400,33551,32761,
2020-06-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,36,54,-14,0,1008,97,,,1159,78174,76112,
2020-06-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,74,2,76,566,642,-33,1,3764,428,,,4834,223302,112309,
2020-06-10T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,228,25,253,1808,2061,-95,24,21717,4192,,,27970,375278,223413,
2020-06-10T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,25,1,26,87,113,-15,2,2832,341,,,3286,152866,90061,
2020-06-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,368,47,415,2151,2566,-4,18,4533,770,,,7869,283630,229513,
2020-06-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,110,3,113,132,245,-4,20,8096,1513,,,9854,121023,66009,
2020-06-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2565,98,2663,15194,17857,-440,99,56474,16349,,,90680,845618,502047,
2020-06-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,29,0,29,918,947,-45,3,4811,992,,,6750,116320,70837,
2020-06-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,2,2,118,120,0,1,296,23,,,439,17375,16611,
2020-06-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,85,94,-1,0,2218,292,,,2604,73404,35148,
2020-06-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,73,80,-1,0,3895,464,,,4439,97739,52412,
2020-06-10T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,564,35,599,2773,3372,-299,26,23568,3976,,,30916,353737,226874,
2020-06-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,71,4,75,482,557,-56,0,3426,529,,,4512,138377,91918,
2020-06-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,1,10,40,50,-4,0,1180,131,,,1361,65175,55439,
2020-06-10T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,40,6,46,807,853,0,1,2324,278,,,3455,171384,144193,
2020-06-10T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,40,15,55,484,539,-89,3,8531,1078,,,10148,280491,198466,
2020-06-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,13,2,15,13,28,-1,1,1332,76,,,1436,78366,55763,
2020-06-10T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,3,6,-2,0,1041,144,,,1191,16141,12502,
2020-06-10T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,66,0,66,899,965,-39,3,16268,1961,,,19194,773316,362400,
2020-06-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,81,5,86,453,539,-11,1,2275,453,,,3267,87566,59505,
2020-06-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,11,12,1,1,362,27,,,401,33957,33167,
2020-06-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,16,1,17,35,52,-2,2,1012,97,,,1161,79025,76963,
2020-06-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,74,2,76,534,610,-32,3,3797,430,,,4837,226823,114073,
2020-06-11T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,216,18,234,1766,2000,-61,25,21803,4192,,,27995,385220,227500,
2020-06-11T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,22,0,22,90,112,-1,1,2833,342,,,3287,153763,90508,
2020-06-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,320,46,366,2151,2517,-49,20,4596,776,,,7889,287888,233158,
2020-06-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,107,3,110,140,250,5,10,8100,1514,,,9864,122654,66755,
2020-06-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2488,97,2585,14755,17340,-517,252,57218,16374,,,90932,858994,509853,
2020-06-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,26,0,26,876,902,-45,1,4857,992,,,6751,117720,71531,
2020-06-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,1,2,114,116,-4,0,300,23,,,439,17710,16916,
2020-06-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,89,99,5,2,2215,292,,,2606,74106,35553,
2020-06-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,65,71,-9,2,3906,464,,,4441,98969,52795,
2020-06-11T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,544,33,577,2606,3183,-189,42,23787,3988,,,30958,357957,229096,
2020-06-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,65,3,68,399,467,-90,1,3516,530,,,4513,141322,93130,
2020-06-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,32,43,-7,1,1188,131,,,1362,66133,56226,
2020-06-11T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,37,5,42,807,849,-4,0,2327,279,,,3455,174429,146290,
2020-06-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,42,15,57,464,521,-18,10,8558,1079,,,10158,283638,200500,
2020-06-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,2,13,13,26,-2,0,1334,76,,,1436,79234,56310,
2020-06-11T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,6,0,6,0,6,0,0,1041,144,,,1191,16268,12606,
2020-06-11T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,52,0,52,870,922,-43,5,16313,1964,,,19199,780445,364110,
2020-06-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,76,4,80,448,528,-11,4,2290,453,,,3271,88739,60229,
2020-06-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,11,12,0,0,362,27,,,401,34377,33587,
2020-06-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,16,1,17,30,47,-5,0,1017,97,,,1161,80063,78001,
2020-06-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,61,2,63,283,346,-264,-229,3832,430,,,4608,230551,115842,dc-IT-0046
2020-06-12T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,200,17,217,1600,1817,-183,33,22015,4196,,,28028,393539,231752,
2020-06-12T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,18,0,18,90,108,-4,3,2840,342,,,3290,157909,92278,
2020-06-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,293,47,340,1882,2222,-295,27,4913,781,,,7916,291869,237100,
2020-06-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,103,3,106,143,249,-1,7,8106,1516,,,9871,124320,67544,
2020-06-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2357,97,2454,14570,17024,-316,272,57775,16405,,,91204,873831,519095,
2020-06-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,22,0,22,728,750,-152,1,5009,993,,,6752,119045,72169,
2020-06-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,1,2,112,114,-2,0,302,23,,,439,18112,17279,
2020-06-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,91,101,2,2,2216,291,,,2608,74859,35974,dc-IT-0044
2020-06-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,62,68,-3,2,3911,464,,,4443,100400,53453,
2020-06-12T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,527,30,557,2340,2897,-286,31,24096,3996,,,30989,361164,230888,
2020-06-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,61,2,63,376,439,-28,2,3544,532,,,4515,143844,94456,
2020-06-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,31,42,-1,1,1190,131,,,1363,67069,56937,
2020-06-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,34,3,37,804,841,-8,0,2335,279,,,3455,176233,147871,
2020-06-12T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,36,14,50,460,510,-11,7,8575,1080,,,10165,286693,202577,
2020-06-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,13,24,-2,0,1336,76,,,1436,80190,56914,
2020-06-12T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,6,0,6,3,9,3,0,1038,144,,,1191,16374,12671,
2020-06-12T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,49,0,49,800,849,-73,0,16383,1967,,,19199,795260,367579,
2020-06-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,72,4,76,433,509,-19,4,2312,454,,,3275,90340,61177,
2020-06-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,10,11,-1,0,363,27,,,401,34681,33891,
2020-06-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,15,1,16,29,45,-2,1,1020,97,,,1162,81255,79193,
2020-06-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,67,2,69,268,337,-9,0,3841,430,,,4608,234666,118820,
2020-06-13T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,192,15,207,1520,1727,-90,28,22130,4199,,,28056,400902,237236,
2020-06-13T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,15,0,15,90,105,-3,6,2848,343,,,3296,158870,93222,
2020-06-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,303,45,348,1009,1357,-865,25,5778,806,,,7941,294654,239788,dc-IT-0048
2020-06-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,91,3,94,150,244,-5,4,8113,1518,,,9875,125871,68333,
2020-06-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2252,96,2348,14437,16785,-239,210,58201,16428,,,91414,883305,524774,
2020-06-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,22,0,22,655,677,-73,2,5084,993,,,6754,120308,72713,
2020-06-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,97,97,-17,0,319,23,,,439,18495,17630,
2020-06-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,86,95,-6,2,2224,291,,,2610,75735,36393,
2020-06-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,64,70,2,3,3912,464,,,4446,102138,54175,
2020-06-13T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,510,27,537,2283,2820,-77,40,24203,4006,,,31029,365223,232980,
2020-06-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,60,2,62,360,422,-17,0,3561,532,,,4515,145905,96053,
2020-06-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,22,34,-8,0,1197,132,,,1363,68079,57763,
2020-06-13T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,33,3,36,806,842,1,1,2335,279,,,3456,178319,149516,
2020-06-13T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,33,16,49,453,502,-8,7,8588,1082,,,10172,289524,204513,
2020-06-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,10,21,-3,0,1339,76,,,1436,81155,57511,
2020-06-13T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,7,0,7,0,7,-2,0,1040,144,,,1191,16476,12736,
2020-06-13T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,41,1,42,736,778,-71,13,16457,1977,,,19212,798290,368659,
2020-06-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,4,75,436,511,2,4,2312,456,,,3279,91445,61873,
2020-06-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,10,11,0,0,363,27,,,401,35139,34349,
2020-06-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,15,1,16,28,44,-1,0,1021,97,,,1162,81981,79919,
2020-06-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,53,2,55,264,319,-18,1,3860,430,,,4609,240290,121618,
2020-06-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,192,14,206,1431,1637,-90,17,22232,4204,,,28073,407039,241833,
2020-06-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,15,1,16,87,103,-2,0,2850,343,,,3296,160824,93641,
2020-06-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,305,37,342,980,1322,-35,14,5825,808,,,7955,297615,242245,
2020-06-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,85,3,88,155,243,-1,4,8115,1521,,,9879,126705,68766,
2020-06-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2116,94,2210,13779,15989,-796,244,59220,16449,,,91658,892641,530683,
2020-06-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,21,0,21,605,626,-51,4,5139,993,,,6758,121354,73298,
2020-06-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,74,74,-23,0,342,23,,,439,18845,17947,
2020-06-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,85,95,0,3,2227,291,,,2613,76195,36607,
2020-06-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,60,66,-4,1,3917,464,,,4447,103910,55054,
2020-06-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,517,26,543,2105,2648,-172,30,24399,4012,,,31059,368065,234561,
2020-06-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,57,2,59,359,418,-4,0,3565,532,,,4515,147249,
2020-05-18T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,30,0,30,30,60,-8,1,971,143,,,1174,12327,9595,
2020-05-18T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,263,22,285,3719,4004,-37,9,13143,1803,,,18950,513021,275851,
2020-05-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,188,6,194,1195,1389,-24,4,1419,389,,,3197,58945,41162,
2020-05-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,26,1,27,57,84,-9,1,282,27,,,393,23347,22767,
2020-05-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,50,2,52,330,382,-19,2,676,95,,,1153,57310,55270,
2020-05-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,330,17,347,1171,1518,-155,12,2790,399,,,4707,147225,69264,
2020-05-19T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,670,99,769,4561,5330,-195,47,17987,3997,,,27314,268200,168367,
2020-05-19T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,76,2,78,522,600,-21,5,2283,320,,,3203,105656,65476,
2020-05-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1124,74,1198,2588,3786,-40,20,3079,640,,,7505,213877,171353,
2020-05-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,338,22,360,1904,2264,-75,66,5617,1376,,,9257,83593,49038,
2020-05-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4426,244,4670,22621,27291,218,462,42593,15597,,,85481,596355,353579,
2020-05-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,144,17,161,1967,2128,-187,-3,3561,986,,,6675,89985,56668,dc-IT-0032
2020-05-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,2,11,201,212,-5,0,188,22,,,422,11592,11354,
2020-05-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,46,6,52,256,308,1,5,1988,291,,,2587,55526,25263,
2020-05-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,42,8,50,154,204,-44,7,3699,455,,,4358,70691,42125,
2020-05-19T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1579,96,1675,7960,9635,-239,108,16413,3679,,,29727,258489,173201,
2020-05-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,247,22,269,1672,1941,-54,10,1982,473,,,4396,93834,64779,
2020-05-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,71,9,80,261,341,-39,1,887,126,,,1354,44413,38503,
2020-05-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,125,12,137,1387,1524,-15,8,1611,268,,,3403,122040,109195,
2020-05-19T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,190,56,246,2077,2323,-250,7,6653,992,,,9968,209161,151093,
2020-05-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,39,66,-11,3,1287,74,,,1427,57822,40651,
2020-05-19T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,26,1,27,22,49,-11,1,983,143,,,1175,12663,9862,
2020-05-19T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,259,18,277,3477,3754,-250,47,13423,1820,,,18997,523800,280629,
2020-05-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,185,6,191,1126,1317,-72,8,1499,389,,,3205,61123,42244,
2020-05-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,1,23,50,73,-11,0,293,27,,,393,23986,23376,
2020-05-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,49,1,50,303,353,-29,3,707,96,,,1156,58468,56209,
2020-05-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,318,12,330,1112,1442,-76,7,2871,401,,,4714,150764,71118,
2020-05-20T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,626,96,722,4376,5098,-232,50,18258,4008,,,27364,274362,171903,
2020-05-20T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,76,2,78,518,596,-4,6,2291,322,,,3209,108671,67449,
2020-05-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1119,74,1193,2593,3786,0,28,3100,647,,,7533,217849,173903,
